order_id,warehouse_id,lat,lng,weight,volume
ORD-0466,WH-001,10.873698,106.875746,38.32,0.722
ORD-0467,WH-003,10.871889,106.74265,11.75,0.069
ORD-0468,WH-002,10.874828,106.769053,9.77,0.744
ORD-0469,WH-002,10.653915,106.662147,25.91,0.658
ORD-0470,WH-002,10.882219,106.689783,86.77,0.458
ORD-0471,WH-002,10.819259,106.762169,60.66,0.594
ORD-0472,WH-003,10.831041,106.750238,146.28,0.052
ORD-0473,WH-002,10.708036,106.622805,92.75,0.495
ORD-0474,WH-003,10.749176,106.832066,9.3,0.226
ORD-0475,WH-002,10.772651,106.706743,141.47,0.351
ORD-0476,WH-003,10.796469,106.714022,116.96,0.243
ORD-0477,WH-001,10.828277,106.624611,27.36,0.572
ORD-0478,WH-003,10.688569,106.716887,57.3,0.082
ORD-0479,WH-002,10.761184,106.828404,19.82,0.079
ORD-0480,WH-002,10.762211,106.766422,64.17,0.031
ORD-0481,WH-002,10.788555,106.779077,118.74,0.692
ORD-0482,WH-001,10.722962,106.71634,17.28,0.722
ORD-0483,WH-001,10.79299,106.650875,60.21,0.12
ORD-0484,WH-002,10.717102,106.64378,29.25,0.228
ORD-0485,WH-002,10.771058,106.623076,41.5,0.205
ORD-0486,WH-003,10.773951,106.785001,71.39,0.117
ORD-0487,WH-001,10.887206,106.699665,94.93,0.645
ORD-0488,WH-002,10.760056,106.729185,124.41,0.524
ORD-0489,WH-003,10.684031,106.6962,142.36,0.169
ORD-0490,WH-002,10.694409,106.719472,51.27,0.591
ORD-0491,WH-003,10.772752,106.772764,40.15,0.307
ORD-0492,WH-002,10.741254,106.87962,33.97,0.798
ORD-0493,WH-001,10.820428,106.76503,143.19,0.375
ORD-0494,WH-003,10.702412,106.839306,125.54,0.065
ORD-0495,WH-002,10.818244,106.641754,48.91,0.21
ORD-0496,WH-001,10.828809,106.836723,15.72,0.793
ORD-0497,WH-002,10.795561,106.76031,138.91,0.697
ORD-0498,WH-002,10.785911,106.837216,57.13,0.717
ORD-0499,WH-003,10.798455,106.87432,20.86,0.206
ORD-0500,WH-003,10.738752,106.7941,11.42,0.787
ORD-0501,WH-003,10.811686,106.890043,53.08,0.639
ORD-0502,WH-001,10.652637,106.677622,79.05,0.42
ORD-0503,WH-003,10.821916,106.66631,59.25,0.376
ORD-0504,WH-003,10.797147,106.75014,55.02,0.029
ORD-0505,WH-001,10.723858,106.876164,17.45,0.667
ORD-0506,WH-003,10.685419,106.693567,71.02,0.173
ORD-0507,WH-002,10.737075,106.629287,109.69,0.367
ORD-0508,WH-001,10.725066,106.843056,21.69,0.681
ORD-0509,WH-003,10.677341,106.840015,139.84,0.595
ORD-0510,WH-003,10.693613,106.648041,86.18,0.767
ORD-0511,WH-001,10.849439,106.788928,32.03,0.529
ORD-0512,WH-002,10.657298,106.784232,33.61,0.478
ORD-0513,WH-002,10.651113,106.664439,45.36,0.566
ORD-0514,WH-001,10.794337,106.839851,82.85,0.299
ORD-0515,WH-001,10.764388,106.678706,130.08,0.427
ORD-0516,WH-003,10.728351,106.716592,61.92,0.1
ORD-0517,WH-002,10.861379,106.785209,122.99,0.568
ORD-0518,WH-002,10.879671,106.777051,102.46,0.257
ORD-0519,WH-001,10.726345,106.654913,105.55,0.414
ORD-0520,WH-002,10.799106,106.772442,66.34,0.394
ORD-0521,WH-003,10.823358,106.793578,149.99,0.448
ORD-0522,WH-002,10.722209,106.65613,127.09,0.499
ORD-0523,WH-002,10.88796,106.745383,33.29,0.313
ORD-0524,WH-003,10.77636,106.748491,104.28,0.338
ORD-0525,WH-002,10.772175,106.624801,9.47,0.611
ORD-0526,WH-002,10.658174,106.667453,46.86,0.627
ORD-0527,WH-003,10.83563,106.829776,84.71,0.099
ORD-0528,WH-001,10.716972,106.762932,148.68,0.438
ORD-0529,WH-001,10.840001,106.73241,36.69,0.346
ORD-0530,WH-003,10.857518,106.825404,48.17,0.799
ORD-0531,WH-002,10.715704,106.85866,17.61,0.694
ORD-0532,WH-001,10.843908,106.671084,122.55,0.474
ORD-0533,WH-002,10.865262,106.783079,67.08,0.497
ORD-0534,WH-001,10.853382,106.841632,87.66,0.431
ORD-0535,WH-003,10.784692,106.697096,107.09,0.239
ORD-0536,WH-002,10.888099,106.754324,135.52,0.654
ORD-0537,WH-001,10.890693,106.835707,138.22,0.794
ORD-0538,WH-003,10.681722,106.859824,41.2,0.572
ORD-0539,WH-001,10.840368,106.80287,75.97,0.466
ORD-0540,WH-002,10.806953,106.712552,15.95,0.638
ORD-0541,WH-001,10.750713,106.824941,105.73,0.703
ORD-0542,WH-002,10.887564,106.698187,5.36,0.622
ORD-0543,WH-003,10.673285,106.891645,97.05,0.561
ORD-0544,WH-001,10.848919,106.719315,145.38,0.662
ORD-0545,WH-002,10.717134,106.848503,53.97,0.467
ORD-0546,WH-003,10.863106,106.836491,134.65,0.612
ORD-0547,WH-001,10.674894,106.835167,71.64,0.108
ORD-0548,WH-001,10.760321,106.600203,143.91,0.17
ORD-0549,WH-003,10.877352,106.864644,48.77,0.701
ORD-0550,WH-002,10.673335,106.708131,16.95,0.535
ORD-0551,WH-003,10.691381,106.718902,49.3,0.563
ORD-0552,WH-001,10.757308,106.62736,18.8,0.179
ORD-0553,WH-001,10.683175,106.667857,103.6,0.017
ORD-0554,WH-003,10.735894,106.636178,129.75,0.558
ORD-0555,WH-002,10.667707,106.714921,110.96,0.091
ORD-0556,WH-002,10.74189,106.689777,60.49,0.653
ORD-0557,WH-001,10.810394,106.803141,14.92,0.455
ORD-0558,WH-003,10.812505,106.73203,109.75,0.506
ORD-0559,WH-001,10.879974,106.784823,69.15,0.182
ORD-0560,WH-001,10.685003,106.636947,110.85,0.288
ORD-0561,WH-002,10.728626,106.641949,45.16,0.077
ORD-0562,WH-003,10.80025,106.816354,46.31,0.754
ORD-0563,WH-001,10.861973,106.797522,48.74,0.419
ORD-0564,WH-003,10.697162,106.717525,98.69,0.629
ORD-0565,WH-001,10.773722,106.633823,77.44,0.479
ORD-0566,WH-003,10.872181,106.60362,57.36,0.26
ORD-0567,WH-002,10.865204,106.770514,57.98,0.55
ORD-0568,WH-002,10.888613,106.83111,7.42,0.063
ORD-0569,WH-002,10.703936,106.876774,142.56,0.324
ORD-0570,WH-002,10.807143,106.750315,65.24,0.564
ORD-0571,WH-001,10.810134,106.761297,27.14,0.076
ORD-0572,WH-001,10.777826,106.660959,122.17,0.434
ORD-0573,WH-002,10.796609,106.828967,99.23,0.518
ORD-0574,WH-002,10.824669,106.818988,127.74,0.056
ORD-0575,WH-001,10.881157,106.634796,93.78,0.053
ORD-0576,WH-003,10.835423,106.822197,22.32,0.569
ORD-0577,WH-003,10.652838,106.748924,55.27,0.419
ORD-0578,WH-003,10.714812,106.711561,113.72,0.7
ORD-0579,WH-003,10.871604,106.831429,9.26,0.648
ORD-0580,WH-002,10.780964,106.678885,146.38,0.506
ORD-0581,WH-002,10.763799,106.708037,77.44,0.458
ORD-0582,WH-002,10.689327,106.831999,134.67,0.543
ORD-0583,WH-001,10.707101,106.752647,11.39,0.692
ORD-0584,WH-001,10.661495,106.709193,138.43,0.151
ORD-0585,WH-001,10.788216,106.874184,112.4,0.341
ORD-0586,WH-002,10.712066,106.874756,51.39,0.663
ORD-0587,WH-003,10.743202,106.750612,135.78,0.152
ORD-0588,WH-003,10.895353,106.886224,14.99,0.377
ORD-0589,WH-002,10.843382,106.693209,17.53,0.371
ORD-0590,WH-002,10.700168,106.769142,49.07,0.502
ORD-0591,WH-002,10.742068,106.891557,149.68,0.623
ORD-0592,WH-003,10.875111,106.828145,40.54,0.015
ORD-0593,WH-002,10.655978,106.762464,97.21,0.558
ORD-0594,WH-001,10.887748,106.600439,100.31,0.681
ORD-0595,WH-003,10.726878,106.661558,147.55,0.342
ORD-0596,WH-001,10.89314,106.642712,45.57,0.045
ORD-0597,WH-001,10.874322,106.755928,106.62,0.304
ORD-0598,WH-003,10.671226,106.628673,24.36,0.658
ORD-0599,WH-001,10.797974,106.618685,101.05,0.113
ORD-0600,WH-002,10.715248,106.694503,121.12,0.564
ORD-0601,WH-003,10.731563,106.735827,38.87,0.755
ORD-0602,WH-001,10.844984,106.775412,27.53,0.14
ORD-0603,WH-002,10.728508,106.636221,56.95,0.619
ORD-0604,WH-002,10.727077,106.679502,22.39,0.135
ORD-0605,WH-003,10.726054,106.811411,92.48,0.18
ORD-0606,WH-002,10.687081,106.813347,145.42,0.323
ORD-0607,WH-001,10.819296,106.67805,148.65,0.035
ORD-0608,WH-002,10.86365,106.766786,84.77,0.085
ORD-0609,WH-001,10.850974,106.641938,6.73,0.666
ORD-0610,WH-001,10.682679,106.847102,58.97,0.508
ORD-0611,WH-003,10.67101,106.775836,138.03,0.069
ORD-0612,WH-001,10.699438,106.793796,122.35,0.083
ORD-0613,WH-002,10.680632,106.882684,12.34,0.74
ORD-0614,WH-002,10.855421,106.7185,9.27,0.55
ORD-0615,WH-001,10.738486,106.872491,44.87,0.362
ORD-0616,WH-001,10.658662,106.785753,40.64,0.243
ORD-0617,WH-002,10.870695,106.743709,17.72,0.313
ORD-0618,WH-002,10.699864,106.865396,81.24,0.508
ORD-0619,WH-003,10.848712,106.896821,118.38,0.294
ORD-0620,WH-003,10.845359,106.70321,87.02,0.264
ORD-0621,WH-002,10.694954,106.695663,36.76,0.718
ORD-0622,WH-002,10.664648,106.897459,81.77,0.616
ORD-0623,WH-001,10.893495,106.63004,100.25,0.221
ORD-0624,WH-003,10.663977,106.898918,36.81,0.679
ORD-0625,WH-002,10.738701,106.851767,127.56,0.149
ORD-0626,WH-003,10.729501,106.821432,57.02,0.477
ORD-0627,WH-003,10.82514,106.884268,86.72,0.455
ORD-0628,WH-001,10.859174,106.84312,145.71,0.438
ORD-0629,WH-001,10.772609,106.627077,38.73,0.183
ORD-0630,WH-003,10.769497,106.69952,94.05,0.647
ORD-0631,WH-002,10.829234,106.875634,127.42,0.266
ORD-0632,WH-001,10.686928,106.811409,25.54,0.098
ORD-0633,WH-003,10.865167,106.888168,59.17,0.754
ORD-0634,WH-002,10.796504,106.700968,51.78,0.781
ORD-0635,WH-003,10.887173,106.837553,144.3,0.523
ORD-0636,WH-001,10.826796,106.768593,133.99,0.495
ORD-0637,WH-002,10.705809,106.776685,30.43,0.252
ORD-0638,WH-003,10.723629,106.653312,5.26,0.565
ORD-0639,WH-003,10.7479,106.898285,144.95,0.036
ORD-0640,WH-003,10.729554,106.842642,93.65,0.515
ORD-0641,WH-001,10.884172,106.642193,113.07,0.198
ORD-0642,WH-002,10.691972,106.865596,17.87,0.57
ORD-0643,WH-003,10.832321,106.700725,6.65,0.176
ORD-0644,WH-003,10.666949,106.676997,20.67,0.011
ORD-0645,WH-002,10.759555,106.725896,29.12,0.337
ORD-0646,WH-002,10.737808,106.712604,125.18,0.633
ORD-0647,WH-003,10.812742,106.806148,28.59,0.068
ORD-0648,WH-001,10.723727,106.695615,142.99,0.069
ORD-0649,WH-001,10.871983,106.648271,15.88,0.754
ORD-0650,WH-001,10.734488,106.895583,134.52,0.567
ORD-0651,WH-002,10.885611,106.649499,134.01,0.134
ORD-0652,WH-001,10.732774,106.89232,64.35,0.448
ORD-0653,WH-003,10.785031,106.798179,48.12,0.086
ORD-0654,WH-002,10.792942,106.851956,27.27,0.295
ORD-0655,WH-002,10.671907,106.847169,95.64,0.389
ORD-0656,WH-001,10.656434,106.65125,47.31,0.075
ORD-0657,WH-001,10.727088,106.71924,75.92,0.532
ORD-0658,WH-001,10.810467,106.716258,58.8,0.311
ORD-0659,WH-001,10.761444,106.678989,72.43,0.189
ORD-0660,WH-002,10.791062,106.645339,105.99,0.086
ORD-0661,WH-003,10.735948,106.762435,145.75,0.476
ORD-0662,WH-003,10.665246,106.716132,80.77,0.773
ORD-0663,WH-003,10.866724,106.742447,132.84,0.386
ORD-0664,WH-001,10.748701,106.856182,10.04,0.461
ORD-0665,WH-003,10.850113,106.80326,94.94,0.105
ORD-0666,WH-002,10.69322,106.89531,145.96,0.649
ORD-0667,WH-001,10.660669,106.623511,104.05,0.17
ORD-0668,WH-003,10.68697,106.778514,51.36,0.584
ORD-0669,WH-001,10.671757,106.766909,85.05,0.687
ORD-0670,WH-003,10.764539,106.86204,119.05,0.502
ORD-0671,WH-003,10.845421,106.633756,26.7,0.458
ORD-0672,WH-003,10.839594,106.881895,139.11,0.455
ORD-0673,WH-001,10.846436,106.860243,132.62,0.704
ORD-0674,WH-002,10.745761,106.745675,93.3,0.04
ORD-0675,WH-002,10.750743,106.785473,103.72,0.327
ORD-0676,WH-002,10.872394,106.699448,39.45,0.599
ORD-0677,WH-002,10.874258,106.60607,123.52,0.249
ORD-0678,WH-002,10.860712,106.85747,104.3,0.778
ORD-0679,WH-001,10.683596,106.892266,69.25,0.662
ORD-0680,WH-002,10.8322,106.781494,17.95,0.359
ORD-0681,WH-002,10.835236,106.827848,130.74,0.659
ORD-0682,WH-003,10.847873,106.619685,107.89,0.329
ORD-0683,WH-003,10.869833,106.608684,32.95,0.668
ORD-0684,WH-001,10.712373,106.736935,138.11,0.567
ORD-0685,WH-002,10.742088,106.739266,62.56,0.739
ORD-0686,WH-003,10.657641,106.71174,91.14,0.15
ORD-0687,WH-002,10.79672,106.704928,28.71,0.717
ORD-0688,WH-003,10.857718,106.627118,8.98,0.049
ORD-0689,WH-003,10.844958,106.664296,37.1,0.188
ORD-0690,WH-001,10.717271,106.722852,7.91,0.626
ORD-0691,WH-003,10.652224,106.873455,98.87,0.485
ORD-0692,WH-001,10.705943,106.782503,141.74,0.573
ORD-0693,WH-003,10.810685,106.727142,59.59,0.285
ORD-0694,WH-002,10.704552,106.690644,80.49,0.503
ORD-0695,WH-003,10.675578,106.753454,101.04,0.676
ORD-0696,WH-002,10.790364,106.778132,45.99,0.551
ORD-0697,WH-002,10.665959,106.896508,97.89,0.691
ORD-0698,WH-002,10.81403,106.885656,99.46,0.159
ORD-0699,WH-003,10.841369,106.869906,121.79,0.644
ORD-0700,WH-003,10.751025,106.695876,25.29,0.03
ORD-0701,WH-002,10.899367,106.677828,65.69,0.317
ORD-0702,WH-001,10.795756,106.898426,123.32,0.281
ORD-0703,WH-003,10.705591,106.760391,118.81,0.726
ORD-0704,WH-003,10.739624,106.690058,29.65,0.53
ORD-0705,WH-003,10.695284,106.629281,23.55,0.214
ORD-0706,WH-003,10.84073,106.654921,103.56,0.275
ORD-0707,WH-001,10.705563,106.666998,131.36,0.342
ORD-0708,WH-002,10.742921,106.775671,72.25,0.103
ORD-0709,WH-001,10.866598,106.775072,141.92,0.066
ORD-0710,WH-001,10.775119,106.860249,60.34,0.246
ORD-0711,WH-001,10.867712,106.645234,148.89,0.281
ORD-0712,WH-003,10.873211,106.895995,25.77,0.691
ORD-0713,WH-001,10.844735,106.746274,96.5,0.15
ORD-0714,WH-003,10.664503,106.735616,35.36,0.621
ORD-0715,WH-003,10.841121,106.746873,115.72,0.08
ORD-0716,WH-003,10.758428,106.728823,67.21,0.387
ORD-0717,WH-001,10.659431,106.659824,59.1,0.021
ORD-0718,WH-002,10.839212,106.75931,7.6,0.013
ORD-0719,WH-003,10.712206,106.808057,54.93,0.112
ORD-0720,WH-002,10.775834,106.691835,14.47,0.046
ORD-0721,WH-002,10.763982,106.756087,81.0,0.353
ORD-0722,WH-003,10.898868,106.70282,135.7,0.294
ORD-0723,WH-001,10.691221,106.872068,122.74,0.025
ORD-0724,WH-001,10.831792,106.639362,111.44,0.476
ORD-0725,WH-001,10.68079,106.813333,119.86,0.306
ORD-0726,WH-003,10.713947,106.76042,12.05,0.796
ORD-0727,WH-003,10.677028,106.850836,11.99,0.101
ORD-0728,WH-002,10.745063,106.764185,73.79,0.131
ORD-0729,WH-003,10.821435,106.602791,66.03,0.09
ORD-0730,WH-003,10.717494,106.78169,24.89,0.666
ORD-0731,WH-001,10.777896,106.785309,45.99,0.63
ORD-0732,WH-002,10.699662,106.659925,43.13,0.423
ORD-0733,WH-001,10.73948,106.722927,28.25,0.443
ORD-0734,WH-001,10.822051,106.744199,39.0,0.02
ORD-0735,WH-001,10.87672,106.85057,102.01,0.128
ORD-0736,WH-001,10.844882,106.622514,109.92,0.725
ORD-0737,WH-003,10.70779,106.8966,47.92,0.377
ORD-0738,WH-001,10.853295,106.862242,128.58,0.295
ORD-0739,WH-003,10.728177,106.821562,18.77,0.609
ORD-0740,WH-001,10.652418,106.641518,98.84,0.27
ORD-0741,WH-002,10.888772,106.680493,111.29,0.304
ORD-0742,WH-002,10.695717,106.720233,144.53,0.225
ORD-0743,WH-002,10.822476,106.743474,66.15,0.71
ORD-0744,WH-001,10.678264,106.808851,13.5,0.755
ORD-0745,WH-001,10.675928,106.873368,74.99,0.459
ORD-0746,WH-002,10.695315,106.713925,57.0,0.033
ORD-0747,WH-003,10.869988,106.818184,134.31,0.392
ORD-0748,WH-002,10.678234,106.723385,11.67,0.217
ORD-0749,WH-002,10.65309,106.8605,81.1,0.597
ORD-0750,WH-003,10.791253,106.893369,102.13,0.277
ORD-0751,WH-003,10.82206,106.785472,67.76,0.584
ORD-0752,WH-002,10.736437,106.802889,60.81,0.673
ORD-0753,WH-003,10.873015,106.783874,6.69,0.748
ORD-0754,WH-003,10.862211,106.855561,131.07,0.069
ORD-0755,WH-002,10.730158,106.699268,45.33,0.41
ORD-0756,WH-003,10.810829,106.720983,39.07,0.373
ORD-0757,WH-003,10.762025,106.856977,69.82,0.104
ORD-0758,WH-002,10.83631,106.605331,63.5,0.038
ORD-0759,WH-003,10.650042,106.627269,92.61,0.499
ORD-0760,WH-002,10.872528,106.7687,99.92,0.37
ORD-0761,WH-002,10.740836,106.616283,37.32,0.369
ORD-0762,WH-003,10.841854,106.779985,108.92,0.297
ORD-0763,WH-002,10.678506,106.827796,37.15,0.28
ORD-0764,WH-003,10.891108,106.687595,80.69,0.565
ORD-0765,WH-001,10.874219,106.747727,124.17,0.597
ORD-0766,WH-002,10.67674,106.783256,32.19,0.745
ORD-0767,WH-002,10.703897,106.847366,32.63,0.277
ORD-0768,WH-002,10.661625,106.789972,102.46,0.107
ORD-0769,WH-002,10.764347,106.776795,78.11,0.771
ORD-0770,WH-001,10.782591,106.614571,140.62,0.673
ORD-0771,WH-002,10.881093,106.834324,136.98,0.557
ORD-0772,WH-001,10.832624,106.638515,61.17,0.484
ORD-0773,WH-002,10.776028,106.715399,147.03,0.734
ORD-0774,WH-001,10.718399,106.889078,145.72,0.368
ORD-0775,WH-001,10.684545,106.780757,133.53,0.415
ORD-0776,WH-003,10.786951,106.694173,111.84,0.447
ORD-0777,WH-001,10.700222,106.78725,47.13,0.283
ORD-0778,WH-003,10.683168,106.813119,146.4,0.15
ORD-0779,WH-003,10.823578,106.696714,21.73,0.288
ORD-0780,WH-002,10.795702,106.882802,107.97,0.543
ORD-0781,WH-003,10.721482,106.85419,122.2,0.423
ORD-0782,WH-001,10.745218,106.615919,13.21,0.221
ORD-0783,WH-001,10.895883,106.805017,26.23,0.059
ORD-0784,WH-002,10.701,106.762352,57.01,0.368
ORD-0785,WH-003,10.867009,106.821848,130.4,0.597
ORD-0786,WH-003,10.747222,106.753277,120.54,0.56
ORD-0787,WH-003,10.816123,106.877945,61.2,0.766
ORD-0788,WH-003,10.728163,106.765637,6.88,0.209
ORD-0789,WH-003,10.867212,106.858133,69.24,0.188
ORD-0790,WH-003,10.826157,106.79429,114.49,0.442
ORD-0791,WH-003,10.699117,106.817474,33.06,0.365
ORD-0792,WH-003,10.668617,106.888743,111.59,0.104
ORD-0793,WH-001,10.757127,106.76698,23.86,0.471
ORD-0794,WH-002,10.651411,106.739899,140.94,0.042
ORD-0795,WH-002,10.79922,106.832098,95.68,0.676
ORD-0796,WH-002,10.772638,106.771803,56.92,0.629
ORD-0797,WH-002,10.781349,106.887096,80.49,0.631
ORD-0798,WH-001,10.753983,106.761111,18.33,0.185
ORD-0799,WH-001,10.815834,106.69932,47.57,0.761
ORD-0800,WH-003,10.782625,106.898989,124.43,0.785
ORD-0801,WH-001,10.67868,106.703802,39.85,0.517
ORD-0802,WH-003,10.710957,106.611963,133.42,0.311
ORD-0803,WH-001,10.746469,106.762071,46.01,0.73
ORD-0804,WH-002,10.778577,106.752621,75.59,0.244
ORD-0805,WH-003,10.698128,106.754168,142.49,0.142
ORD-0806,WH-003,10.783301,106.78808,35.56,0.507
ORD-0807,WH-001,10.866238,106.727263,20.07,0.435
ORD-0808,WH-003,10.869659,106.822413,68.11,0.655
ORD-0809,WH-001,10.836723,106.646126,71.59,0.272
ORD-0810,WH-001,10.668312,106.653398,41.53,0.066
ORD-0811,WH-001,10.877747,106.72229,70.41,0.33
ORD-0812,WH-002,10.654223,106.80199,82.55,0.517
ORD-0813,WH-003,10.665809,106.823785,11.6,0.68
ORD-0814,WH-002,10.882012,106.631841,119.1,0.248
ORD-0815,WH-001,10.720379,106.878007,60.3,0.659
ORD-0816,WH-001,10.768497,106.76004,24.78,0.319
ORD-0817,WH-003,10.723745,106.790214,48.22,0.711
ORD-0818,WH-003,10.811985,106.887217,6.62,0.701
ORD-0819,WH-001,10.680809,106.601509,91.51,0.434
ORD-0820,WH-001,10.726173,106.824489,136.01,0.282
ORD-0821,WH-002,10.876407,106.855438,25.66,0.155
ORD-0822,WH-003,10.858687,106.658298,31.3,0.642
ORD-0823,WH-001,10.862847,106.879711,149.18,0.374
ORD-0824,WH-003,10.668286,106.801506,41.35,0.166
ORD-0825,WH-003,10.771798,106.699255,23.59,0.528
ORD-0826,WH-001,10.721284,106.620943,33.06,0.394
ORD-0827,WH-002,10.804086,106.691703,89.7,0.457
ORD-0828,WH-002,10.851925,106.887598,29.45,0.257
ORD-0829,WH-001,10.82805,106.792252,45.12,0.294
ORD-0830,WH-003,10.833243,106.863366,72.11,0.293
ORD-0831,WH-002,10.771743,106.63265,98.6,0.075
ORD-0832,WH-002,10.864678,106.642001,83.1,0.218
ORD-0833,WH-003,10.669116,106.62262,7.7,0.411
ORD-0834,WH-001,10.853161,106.77367,116.53,0.178
ORD-0835,WH-001,10.787898,106.763041,149.82,0.383
ORD-0836,WH-001,10.741455,106.666992,116.96,0.589
ORD-0837,WH-002,10.68347,106.750337,18.13,0.297
ORD-0838,WH-001,10.81567,106.854395,121.95,0.495
ORD-0839,WH-001,10.839302,106.642111,28.09,0.457
ORD-0840,WH-003,10.814853,106.890321,111.71,0.392
ORD-0841,WH-002,10.660105,106.828442,38.6,0.219
ORD-0842,WH-001,10.660702,106.662032,136.62,0.295
ORD-0843,WH-002,10.879475,106.864466,10.79,0.522
ORD-0844,WH-001,10.825934,106.756412,125.3,0.67
ORD-0845,WH-002,10.794658,106.771048,59.62,0.309
ORD-0846,WH-003,10.813334,106.850641,79.92,0.307
ORD-0847,WH-001,10.779093,106.705869,130.82,0.395
ORD-0848,WH-002,10.871793,106.601979,132.89,0.358
ORD-0849,WH-001,10.669272,106.793043,35.67,0.158
ORD-0850,WH-002,10.800505,106.845087,100.86,0.338
ORD-0851,WH-002,10.830064,106.744455,74.43,0.176
ORD-0852,WH-001,10.811815,106.72327,40.33,0.111
ORD-0853,WH-003,10.690282,106.788862,10.68,0.462
ORD-0854,WH-001,10.691585,106.876734,79.91,0.33
ORD-0855,WH-003,10.809406,106.863553,110.56,0.659
ORD-0856,WH-001,10.704148,106.781958,73.35,0.391
ORD-0857,WH-001,10.857591,106.780252,120.22,0.658
ORD-0858,WH-001,10.805803,106.753241,29.32,0.552
ORD-0859,WH-002,10.799133,106.620653,59.84,0.114
ORD-0860,WH-001,10.700587,106.857878,78.13,0.342
ORD-0861,WH-001,10.801378,106.653227,135.73,0.484
ORD-0862,WH-003,10.775832,106.635255,74.92,0.113
ORD-0863,WH-003,10.784821,106.60036,140.97,0.546
ORD-0864,WH-002,10.780511,106.711113,11.3,0.429
ORD-0865,WH-001,10.884605,106.744637,116.46,0.287
ORD-0866,WH-003,10.876965,106.851157,88.54,0.346
ORD-0867,WH-002,10.769285,106.669754,129.56,0.234
ORD-0868,WH-003,10.752162,106.656706,107.83,0.634
ORD-0869,WH-003,10.780635,106.755929,59.38,0.172
ORD-0870,WH-002,10.752211,106.631975,66.78,0.472
ORD-0871,WH-002,10.863744,106.727068,58.02,0.228
ORD-0872,WH-003,10.749364,106.661108,85.06,0.45
ORD-0873,WH-001,10.742553,106.766473,41.8,0.252
ORD-0874,WH-002,10.843549,106.719439,25.02,0.692
ORD-0875,WH-001,10.836954,106.733978,106.4,0.138
ORD-0876,WH-001,10.777086,106.835824,121.12,0.495
ORD-0877,WH-003,10.826697,106.648221,144.86,0.014
ORD-0878,WH-001,10.855814,106.741501,92.04,0.08
ORD-0879,WH-002,10.705443,106.624012,10.47,0.314
ORD-0880,WH-002,10.803491,106.756302,108.18,0.482
ORD-0881,WH-001,10.810073,106.731692,34.25,0.529
ORD-0882,WH-003,10.721502,106.610083,91.93,0.417
ORD-0883,WH-001,10.803797,106.802207,57.16,0.527
ORD-0884,WH-001,10.671711,106.682781,62.92,0.539
ORD-0885,WH-002,10.79652,106.755323,111.85,0.064
ORD-0886,WH-001,10.787398,106.817842,86.07,0.471
ORD-0887,WH-002,10.890822,106.682952,92.92,0.164
ORD-0888,WH-002,10.793727,106.678332,64.03,0.094
ORD-0889,WH-001,10.775792,106.70199,21.97,0.415
ORD-0890,WH-002,10.869028,106.843944,88.36,0.558
ORD-0891,WH-002,10.790792,106.83099,114.83,0.769
ORD-0892,WH-002,10.820399,106.868957,129.99,0.391
ORD-0893,WH-002,10.666889,106.790099,149.16,0.545
ORD-0894,WH-001,10.85004,106.723728,56.2,0.433
ORD-0895,WH-003,10.858044,106.674477,18.49,0.542
ORD-0896,WH-002,10.669007,106.879419,74.1,0.289
ORD-0897,WH-003,10.717269,106.884135,104.05,0.729
ORD-0898,WH-002,10.834278,106.670458,40.1,0.22
ORD-0899,WH-001,10.700692,106.674909,94.7,0.133
ORD-0900,WH-001,10.67997,106.623546,143.59,0.399
ORD-0901,WH-001,10.841061,106.762442,11.13,0.391
ORD-0902,WH-003,10.728854,106.869436,132.74,0.464
ORD-0903,WH-002,10.772701,106.895318,137.82,0.231
ORD-0904,WH-001,10.837542,106.638474,81.23,0.344
ORD-0905,WH-003,10.658141,106.704187,129.76,0.623
ORD-0906,WH-002,10.894127,106.809473,71.71,0.554
ORD-0907,WH-001,10.818526,106.713828,19.61,0.296
ORD-0908,WH-002,10.696788,106.678855,44.06,0.767
ORD-0909,WH-002,10.741481,106.749631,35.53,0.564
ORD-0910,WH-002,10.741269,106.720178,70.36,0.461
ORD-0911,WH-003,10.821503,106.844257,109.52,0.645
ORD-0912,WH-003,10.758055,106.714265,26.15,0.768
ORD-0913,WH-001,10.768247,106.602923,66.12,0.116
ORD-0914,WH-003,10.779252,106.816168,118.87,0.247
ORD-0915,WH-003,10.864625,106.614313,19.35,0.139
ORD-0916,WH-001,10.853455,106.742962,96.33,0.365
ORD-0917,WH-002,10.714942,106.708092,85.84,0.65
ORD-0918,WH-002,10.654959,106.636371,130.77,0.771
ORD-0919,WH-001,10.794213,106.79496,83.07,0.784
ORD-0920,WH-002,10.738777,106.801958,75.69,0.592
